"contig_name","orf_num_in_contig_A","actual_start_A","actual_end_A","orf_direction_A","ARG_group","ARG_subtype","ARG_riskrank","ARG_mechanism","orf_num_in_contig_B","actual_start_B","actual_end_B","orf_direction_B","MGE_major_category","MGE_minor_category","MGE_Class","Agricultural","Non.agricultural"
"k141_115461_length_12194_cov_8.1858",21,11726,11870,1,"aminoglycoside","AAC(6')-Ic","IV","Enzymatic inactivation",18,9841,10030,1,"phage","lysis/lysogeny,regulation","Phage",0.024623751624505,0
"k141_115461_length_12194_cov_8.1858",21,11726,11870,1,"aminoglycoside","AAC(6')-Ic","IV","Enzymatic inactivation",19,10424,10760,1,"integration/excision",NA,"Phage",0.024623751624505,0
"k141_108262_length_3976_cov_9.0000",4,2996,3268,-1,"bacitracin","bacA","IV","Antibiotic target alteration",3,1713,2124,1,"phage","regulation,infection","Plasmid",0.0616535474480198,0.000706824303886926
"k141_37070_length_722847_cov_39.9994",462,525209,525482,1,"bacitracin","bacA","IV","Antibiotic target alteration",463,526107,526346,-1,"integration/excision",NA,"Insertion Sequence (IS)",0.137997921291658,1.85923117844523e-05
"k141_37070_length_722847_cov_39.9994",462,525209,525482,1,"bacitracin","bacA","IV","Antibiotic target alteration",464,526946,527076,-1,"integration/excision",NA,"Insertion Sequence (IS)",0.137997921291658,1.85923117844523e-05
"k141_181739_length_419399_cov_52.0058",187,195259,196271,-1,"multidrug","mexW","IV","Efflux pump",179,188489,188583,1,"phage","structural","Plasmid",0.17369604594276,2.47704414487633e-05
"k141_181739_length_419399_cov_52.0058",187,195259,196271,-1,"multidrug","mexW","IV","Efflux pump",180,188832,189376,1,"phage","replication,chaperone","Plasmid",0.17369604594276,2.47704414487633e-05
"k141_46105_length_147864_cov_176.6288",63,65516,65924,1,"multidrug","adeI","IV","Efflux pump",73,78065,78099,1,"integration/excision",NA,"Plasmid",0.668936107018812,2.36284982332155e-06
"k141_41848_length_146069_cov_27.9731",63,73277,73547,-1,"bacitracin","bacA","IV","Antibiotic target alteration",68,77217,77796,1,"replication/recombination/repair",NA,"Phage",0.120876382100545,0.000114963143003534
"k141_41848_length_146069_cov_27.9731",63,73277,73547,-1,"bacitracin","bacA","IV","Antibiotic target alteration",70,81243,81412,-1,"replication/recombination/repair",NA,"Phage",0.120876382100545,0.000114963143003534
"k141_41848_length_146069_cov_27.9731",63,73277,73547,-1,"bacitracin","bacA","IV","Antibiotic target alteration",73,83039,83109,-1,"phage","regulation,lysis/lysogeny","Phage",0.120876382100545,0.000114963143003534
"k141_41848_length_146069_cov_27.9731",63,73277,73547,-1,"bacitracin","bacA","IV","Antibiotic target alteration",74,83326,83710,-1,"phage","structural","Phage",0.120876382100545,0.000114963143003534
"k141_301691_length_78817_cov_10.0000",61,64310,64800,1,"multidrug","tolC","IV","Efflux pump",56,59698,60325,-1,"replication/recombination/repair","partitioning","Phage",0.572756418302624,7.57972977031802e-05
"k141_607885_length_63684_cov_11.0000",42,49444,49583,1,"fosfomycin","FosA","IV","Enzymatic inactivation",35,40282,40371,1,"integration/excision",NA,"Other",0.296092170470941,0.00011197073639576
"k141_607885_length_63684_cov_11.0000",42,49444,49583,1,"fosfomycin","FosA","IV","Enzymatic inactivation",39,46574,46861,-1,"stability/transfer/defense",NA,"Phage",0.296092170470941,0.00011197073639576
"k141_607885_length_63684_cov_11.0000",42,49444,49583,1,"fosfomycin","FosA","IV","Enzymatic inactivation",40,47743,47892,1,"stability/transfer/defense",NA,"Phage",0.296092170470941,0.00011197073639576
"k141_766487_length_58222_cov_24.6495",23,30115,30695,1,"multidrug","msbA","IV","Efflux pump",21,27343,27435,1,"integration/excision",NA,"Plasmid",0.150527078815545,4.2369406360424e-06
"k141_766487_length_58222_cov_24.6495",23,30115,30695,1,"multidrug","msbA","IV","Efflux pump",31,37806,38244,1,"replication/recombination/repair","partitioning","Plasmid",0.150527078815545,4.2369406360424e-06
"k141_766487_length_58222_cov_24.6495",23,30115,30695,1,"multidrug","msbA","IV","Efflux pump",33,39831,41300,1,"replication/recombination/repair","transfer,partitioning","Plasmid",0.150527078815545,4.2369406360424e-06
"k141_66709_length_43283_cov_71.2183",41,39369,39640,-1,"beta_lactam","OXA-417","IV","Enzymatic inactivation",38,37410,37589,-1,"replication/recombination/repair",NA,"Plasmid",0.391816741469802,2.88472975265018e-05
"k141_18106_length_42761_cov_37.0042",17,19015,19593,-1,"multidrug","msbA","IV","Efflux pump",12,12400,13070,-1,"replication/recombination/repair","initiation,copy number control,plasmid","Plasmid",0.179431286104455,0
"k141_306736_length_19649_cov_83.0807",8,9482,9751,-1,"bacitracin","bacA","IV","Antibiotic target alteration",13,13222,13801,1,"replication/recombination/repair",NA,"Phage",0.188350232875495,0
"k141_306736_length_19649_cov_83.0807",8,9482,9751,-1,"bacitracin","bacA","IV","Antibiotic target alteration",15,17312,17477,-1,"replication/recombination/repair",NA,"Phage",0.188350232875495,0
"k141_189317_length_19583_cov_12.0000",16,13558,13829,1,"bacitracin","bacA","III","Antibiotic target alteration",17,14393,14802,-1,"phage","regulation,infection","Plasmid",0.627487645285396,0.000335616990106007
"k141_501947_length_19200_cov_11.0000",13,7332,7711,-1,"beta_lactam","ACT-16","IV","Enzymatic inactivation",9,5283,5328,1,"stability/transfer/defense",NA,"Plasmid",0.670287933559406,3.11785293286219e-05
"k141_13660_length_13297_cov_9.0000",2,948,1343,-1,"multidrug","Enterobacter cloacae acrA","IV","Efflux pump",7,6587,6760,-1,"replication/recombination/repair",NA,"Plasmid",0.771403472635396,0.000133052143109541
"k141_13660_length_13297_cov_9.0000",2,948,1343,-1,"multidrug","Enterobacter cloacae acrA","IV","Efflux pump",10,8334,8974,1,"replication/recombination/repair",NA,"Plasmid",0.771403472635396,0.000133052143109541
"k141_13660_length_13297_cov_9.0000",2,948,1343,-1,"multidrug","Enterobacter cloacae acrA","IV","Efflux pump",12,10648,10847,1,"replication/recombination/repair",NA,"Plasmid",0.771403472635396,0.000133052143109541
"k141_607590_length_13004_cov_11.0000",2,831,1114,1,"beta_lactam","LAP-2","IV","Enzymatic inactivation",3,1737,1953,-1,"integration/excision",NA,"Plasmid",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",2,831,1114,1,"beta_lactam","LAP-2","IV","Enzymatic inactivation",4,2522,2574,-1,"integration/excision",NA,"Plasmid",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",2,831,1114,1,"beta_lactam","LAP-2","IV","Enzymatic inactivation",5,2726,2787,-1,"integration/excision",NA,"Plasmid",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",2,831,1114,1,"beta_lactam","LAP-2","IV","Enzymatic inactivation",7,4260,4403,-1,"integration/excision",NA,"Plasmid",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",2,831,1114,1,"beta_lactam","LAP-2","IV","Enzymatic inactivation",8,4721,5182,-1,"integration/excision",NA,"Insertion Sequence (IS)",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",2,831,1114,1,"beta_lactam","LAP-2","IV","Enzymatic inactivation",9,6149,6337,-1,"integration/excision",NA,"Insertion Sequence (IS)",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",2,831,1114,1,"beta_lactam","LAP-2","IV","Enzymatic inactivation",10,6858,7037,-1,"integration/excision",NA,"Phage",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",2,831,1114,1,"beta_lactam","LAP-2","IV","Enzymatic inactivation",11,7534,7622,1,"transfer",NA,"Plasmid",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",6,3285,3501,1,"quinolone","QnrS9","IV","Antibiotic target protection",3,1737,1953,-1,"integration/excision",NA,"Plasmid",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",6,3285,3501,1,"quinolone","QnrS9","IV","Antibiotic target protection",4,2522,2574,-1,"integration/excision",NA,"Plasmid",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",6,3285,3501,1,"quinolone","QnrS9","IV","Antibiotic target protection",5,2726,2787,-1,"integration/excision",NA,"Plasmid",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",6,3285,3501,1,"quinolone","QnrS9","IV","Antibiotic target protection",7,4260,4403,-1,"integration/excision",NA,"Plasmid",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",6,3285,3501,1,"quinolone","QnrS9","IV","Antibiotic target protection",8,4721,5182,-1,"integration/excision",NA,"Insertion Sequence (IS)",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",6,3285,3501,1,"quinolone","QnrS9","IV","Antibiotic target protection",9,6149,6337,-1,"integration/excision",NA,"Insertion Sequence (IS)",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",6,3285,3501,1,"quinolone","QnrS9","IV","Antibiotic target protection",10,6858,7037,-1,"integration/excision",NA,"Phage",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",6,3285,3501,1,"quinolone","QnrS9","IV","Antibiotic target protection",11,7534,7622,1,"transfer",NA,"Plasmid",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",6,3285,3501,1,"quinolone","QnrS9","IV","Antibiotic target protection",15,11176,11772,1,"integration/excision",NA,"Plasmid",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",13,8572,8969,1,"tetracycline","tet(A)","IV","Efflux pump",3,1737,1953,-1,"integration/excision",NA,"Plasmid",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",13,8572,8969,1,"tetracycline","tet(A)","IV","Efflux pump",4,2522,2574,-1,"integration/excision",NA,"Plasmid",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",13,8572,8969,1,"tetracycline","tet(A)","IV","Efflux pump",5,2726,2787,-1,"integration/excision",NA,"Plasmid",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",13,8572,8969,1,"tetracycline","tet(A)","IV","Efflux pump",7,4260,4403,-1,"integration/excision",NA,"Plasmid",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",13,8572,8969,1,"tetracycline","tet(A)","IV","Efflux pump",8,4721,5182,-1,"integration/excision",NA,"Insertion Sequence (IS)",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",13,8572,8969,1,"tetracycline","tet(A)","IV","Efflux pump",9,6149,6337,-1,"integration/excision",NA,"Insertion Sequence (IS)",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",13,8572,8969,1,"tetracycline","tet(A)","IV","Efflux pump",10,6858,7037,-1,"integration/excision",NA,"Phage",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",13,8572,8969,1,"tetracycline","tet(A)","IV","Efflux pump",11,7534,7622,1,"transfer",NA,"Plasmid",0.0964934883972772,0.00510199741236749
"k141_607590_length_13004_cov_11.0000",13,8572,8969,1,"tetracycline","tet(A)","IV","Efflux pump",15,11176,11772,1,"integration/excision",NA,"Plasmid",0.0964934883972772,0.00510199741236749
"k141_342647_length_7581_cov_8.0051",1,209,508,1,"macrolide-lincosamide-streptogramin","mph(A)","I","Enzymatic inactivation",3,2379,2541,1,"integration/excision",NA,"Plasmid",0.204748894239851,0.00504507345795053
"k141_342647_length_7581_cov_8.0051",1,209,508,1,"macrolide-lincosamide-streptogramin","mph(A)","I","Enzymatic inactivation",5,3426,3678,-1,"integration/excision",NA,"Integrative Element (IGE)",0.204748894239851,0.00504507345795053
"k141_342647_length_7581_cov_8.0051",9,6425,6702,-1,"sulfonamide","sul1","notassessed","Antibiotic target replacement",3,2379,2541,1,"integration/excision",NA,"Plasmid",0.204748894239851,0.00504507345795053
"k141_342647_length_7581_cov_8.0051",9,6425,6702,-1,"sulfonamide","sul1","notassessed","Antibiotic target replacement",5,3426,3678,-1,"integration/excision",NA,"Integrative Element (IGE)",0.204748894239851,0.00504507345795053
"k141_209929_length_5574_cov_8.0000",1,157,413,-1,"aminoglycoside","aadA2","I","Enzymatic inactivation",3,1997,2332,1,"integration/excision",NA,"Integrative Element (IGE)",0.257736746337871,0.00563095890106007
"k141_209929_length_5574_cov_8.0000",1,157,413,-1,"aminoglycoside","aadA2","I","Enzymatic inactivation",4,3213,3327,1,"integration/excision",NA,"Plasmid",0.257736746337871,0.00563095890106007
"k141_209929_length_5574_cov_8.0000",1,157,413,-1,"aminoglycoside","aadA2","I","Enzymatic inactivation",5,3739,3923,1,"integration/excision",NA,"Phage",0.257736746337871,0.00563095890106007
"k141_209929_length_5574_cov_8.0000",2,1355,1518,-1,"trimethoprim","dfrA12","IV","Antibiotic target replacement",3,1997,2332,1,"integration/excision",NA,"Integrative Element (IGE)",0.257736746337871,0.00563095890106007
"k141_209929_length_5574_cov_8.0000",2,1355,1518,-1,"trimethoprim","dfrA12","IV","Antibiotic target replacement",4,3213,3327,1,"integration/excision",NA,"Plasmid",0.257736746337871,0.00563095890106007
"k141_209929_length_5574_cov_8.0000",2,1355,1518,-1,"trimethoprim","dfrA12","IV","Antibiotic target replacement",5,3739,3923,1,"integration/excision",NA,"Phage",0.257736746337871,0.00563095890106007
"k141_101333_length_4948_cov_7.0000",2,1382,1666,-1,"beta_lactam","TEM-1","notassessed","Enzymatic inactivation",3,2425,2608,-1,"integration/excision",NA,"Integrative Element (IGE)",0.0537921763589109,0.00853021827067138
"k141_101333_length_4948_cov_7.0000",2,1382,1666,-1,"beta_lactam","TEM-1","notassessed","Enzymatic inactivation",4,2997,3613,1,"integration/excision",NA,"Integrative Element (IGE)",0.0537921763589109,0.00853021827067138
"k141_419513_length_4794_cov_8.0101",4,2753,3037,-1,"aminoglycoside","AAC(3)-IId","I","Enzymatic inactivation",1,96,462,-1,"stability/transfer/defense",NA,"Plasmid",0.0458872296101485,0.0155062822438163
"k141_419513_length_4794_cov_8.0101",4,2753,3037,-1,"aminoglycoside","AAC(3)-IId","I","Enzymatic inactivation",3,2230,2376,-1,"integration/excision",NA,"Plasmid",0.0458872296101485,0.0155062822438163
"k141_419513_length_4794_cov_8.0101",4,2753,3037,-1,"aminoglycoside","AAC(3)-IId","I","Enzymatic inactivation",5,3756,4060,1,"integration/excision",NA,"Plasmid",0.0458872296101485,0.0155062822438163
"k141_708156_length_2360_cov_20.8256",3,1488,1699,1,"chloramphenicol","catII from Escherichia coli K-12","IV","Enzymatic inactivation",1,54,286,-1,"integration/excision",NA,"Insertion Sequence (IS)",0.0525981988613861,0.00073089348409894
"k141_7030_length_4709_cov_6.0000",4,2932,3512,1,"multidrug","msbA","IV","Efflux pump",2,154,246,1,"integration/excision",NA,"Plasmid",0.0819187818589109,0
"k141_82017_length_563370_cov_21.3042",339,367068,367620,1,"polymyxin","rosB","IV","Efflux pump",331,357777,358079,1,"phage","lysis/lysogeny,regulation","Plasmid",0.889954803865208,8.7947689590106e-05
"k141_82017_length_563370_cov_21.3042",339,367068,367620,1,"polymyxin","rosB","IV","Efflux pump",335,362205,362467,1,"transfer",NA,"Plasmid",0.889954803865208,8.7947689590106e-05
"k141_82017_length_563370_cov_21.3042",339,367068,367620,1,"polymyxin","rosB","IV","Efflux pump",344,374117,374316,-1,"replication/recombination/repair",NA,"Plasmid",0.889954803865208,8.7947689590106e-05
"k141_82017_length_563370_cov_21.3042",339,367068,367620,1,"polymyxin","rosB","IV","Efflux pump",346,375108,375748,-1,"replication/recombination/repair",NA,"Plasmid",0.889954803865208,8.7947689590106e-05
"k141_82017_length_563370_cov_21.3042",339,367068,367620,1,"polymyxin","rosB","IV","Efflux pump",349,378256,378429,1,"replication/recombination/repair",NA,"Plasmid",0.889954803865208,8.7947689590106e-05
"k141_82017_length_563370_cov_21.3042",353,383230,383625,1,"multidrug","Enterobacter cloacae acrA","IV","Efflux pump",344,374117,374316,-1,"replication/recombination/repair",NA,"Plasmid",0.889954803865208,8.7947689590106e-05
"k141_82017_length_563370_cov_21.3042",353,383230,383625,1,"multidrug","Enterobacter cloacae acrA","IV","Efflux pump",346,375108,375748,-1,"replication/recombination/repair",NA,"Plasmid",0.889954803865208,8.7947689590106e-05
"k141_82017_length_563370_cov_21.3042",353,383230,383625,1,"multidrug","Enterobacter cloacae acrA","IV","Efflux pump",349,378256,378429,1,"replication/recombination/repair",NA,"Plasmid",0.889954803865208,8.7947689590106e-05
"k141_82017_length_563370_cov_21.3042",354,384446,385490,1,"multidrug","sdeY","IV","Efflux pump",344,374117,374316,-1,"replication/recombination/repair",NA,"Plasmid",0.889954803865208,8.7947689590106e-05
"k141_82017_length_563370_cov_21.3042",354,384446,385490,1,"multidrug","sdeY","IV","Efflux pump",346,375108,375748,-1,"replication/recombination/repair",NA,"Plasmid",0.889954803865208,8.7947689590106e-05
"k141_82017_length_563370_cov_21.3042",354,384446,385490,1,"multidrug","sdeY","IV","Efflux pump",349,378256,378429,1,"replication/recombination/repair",NA,"Plasmid",0.889954803865208,8.7947689590106e-05
"k141_94063_length_437722_cov_23.0148",238,266929,267068,-1,"fosfomycin","FosA","IV","Enzymatic inactivation",244,270648,270801,-1,"stability/transfer/defense",NA,"Phage",0.951222602129119,8.31650744169611e-05
"k141_94063_length_437722_cov_23.0148",238,266929,267068,-1,"fosfomycin","FosA","IV","Enzymatic inactivation",245,271416,271702,1,"stability/transfer/defense",NA,"Phage",0.951222602129119,8.31650744169611e-05
"k141_94063_length_437722_cov_23.0148",238,266929,267068,-1,"fosfomycin","FosA","IV","Enzymatic inactivation",249,273501,273617,-1,"stability/transfer/defense",NA,"Plasmid",0.951222602129119,8.31650744169611e-05
"k141_94063_length_437722_cov_23.0148",238,266929,267068,-1,"fosfomycin","FosA","IV","Enzymatic inactivation",250,274120,274263,-1,"replication/recombination/repair",NA,"Plasmid",0.951222602129119,8.31650744169611e-05
